dock_id,latitude,longitude
244.0,40.69196035,-73.96536851
3393.0,40.6794327,-74.00785041
238.0,40.736196703546341,-74.008592076215621
3358.0,40.6711978,-73.97484126
388.0,40.749717750542032,-74.00295034956963
4244.0,40.752149,-73.989539
232.0,40.69597683,-73.99014892
4147.0,40.821075,-73.895069
3875.0,40.6988,-73.9007
4262.0,40.752372,-73.925384
3539.0,40.806758081836705,-73.9607082309502
4179.0,40.830051,-73.892103
4105.0,40.823162,-73.923267
4245.0,40.821952,-73.888546
3687.0,40.743226810427473,-73.9744978312609
3532.0,40.78145,-73.9183302
3063.0,40.69527008,-73.95238108
4188.0,40.83299,-73.94592
4091.0,40.829797,-73.931015
3071.0,40.70538077,-73.94976519
2008.0,40.705692543946974,-74.01677684765481
174.0,40.738176486502816,-73.977386615564583
3378.0,40.773762989346558,-73.962220876915936
3503.0,40.80295,-73.942954
3313.0,40.6663181,-73.9854617
3110.0,40.727085858741432,-73.952991170181036
3611.0,40.7449067,-73.9534573
127.0,40.73172428,-74.00674436
3554.0,40.7552433,-73.9485678
405.0,40.739323,-74.008119
3179.0,40.698617,-73.941342
3175.0,40.77748045114182,-73.982885940682465
494.0,40.74734823300777,-73.997235519635
3370.0,40.772796603491919,-73.95577801381107
3926.0,40.81014,-73.93973
4061.0,40.84522,-73.940493
3630.0,40.803865354678045,-73.955930803624085
3297.0,40.6686627,-73.97988067
3511.0,40.802535,-73.9532423
3902.0,40.70694,-73.90632
3787.0,40.699850097408088,-73.9714099652719
3708.0,40.735445,-73.99431
3523.0,40.7729,-73.916142
3524.0,40.7774552,-73.9225403
4031.0,40.81989,-73.908351
4173.0,40.825322,-73.887729
3933.0,40.817755,-73.92965
3582.0,40.6721683,-73.9609
217.0,40.70277159,-73.99383605
3512.0,40.7747175,-73.9337894
372.0,40.694539311636923,-73.95804187898645
3178.0,40.784144737994538,-73.9836249068521
4113.0,40.79346,-73.92389
4012.0,40.827075,-73.945909
4122.0,40.792495194951108,-73.964170664630714
3593.0,40.761584,-73.925921
3401.0,40.6724811,-73.99331394
4238.0,40.762009,-73.996975
4120.0,40.7494985460252,-73.977292031131583
4085.0,40.839549,-73.913004
3139.0,40.771184738234325,-73.964103616284774
3140.0,40.771404248005972,-73.953516595587644
4160.0,40.843079,-73.900216
3065.0,40.70029511,-73.95032283
4213.0,40.835302,-73.895133
438.0,40.72779126,-73.98564945
278.0,40.697665645665289,-73.984764390936121
3311.0,40.68763158162438,-74.0016255855426
4206.0,40.811892,-73.904192
3631.0,40.666563,-73.956741
511.0,40.72938685,-73.97772429
3556.0,40.7527085,-73.9397405
275.0,40.68650065,-73.96563307
258.0,40.68940747,-73.96885458
79.0,40.719115518193227,-74.006666615214314
3147.0,40.778012052339143,-73.9540714657724
521.0,40.750673249846457,-73.9946515168504
4275.0,40.783956,-73.916894
4088.0,40.843965,-73.920999
3150.0,40.77536905,-73.94803392
406.0,40.69512845,-73.99595065
3867.0,40.67945,-73.90474
3964.0,40.814383,-73.915368
432.0,40.726217877109214,-73.983798548104531
3847.0,40.69671,-73.92807
4268.0,40.753441,-73.912402
4092.0,40.830179,-73.928747
3158.0,40.77163852214548,-73.982614283440924
493.0,40.7568001,-73.98291153
3052.0,40.686312,-73.935775
4171.0,40.828199,-73.903719
3602.0,40.763154,-73.920827
4102.0,40.829608,-73.921461
4075.0,40.78476,-73.969862
4121.0,40.74714,-73.97113
3130.0,40.75325964,-73.94335788
243.0,40.688208131116973,-73.979230119870522
3945.0,40.819746,-73.951819
3112.0,40.729059992827224,-73.957790008187771
3565.0,40.7614376,-73.9411265
3774.0,40.704425,-73.92836
3988.0,40.805631,-73.934077
4247.0,40.832164,-73.949702
4168.0,40.842675,-73.908544
304.0,40.70463334,-74.01361706
293.0,40.7302439330848,-73.990904318043363
3416.0,40.677614689802084,-73.97324284256149
3379.0,40.790305114522454,-73.947557558347526
4115.0,40.80046,-73.92404
4019.0,40.803399,-73.919763
4128.0,40.837576,-73.910489
3469.0,40.7318139963117,-73.9599501842696
3785.0,40.754920002262644,-73.98455004101028
3928.0,40.813539,-73.94521
4084.0,40.835334,-73.9154
3359.0,40.7691572,-73.96703464
4285.0,40.765753,-73.90676
254.0,40.73532427,-73.99800419
379.0,40.749155999360291,-73.991600001640265
3548.0,40.6777747,-73.9529322
314.0,40.693859459803605,-73.990653535113026
3520.0,40.804372,-73.951475
4101.0,40.826677,-73.929327
360.0,40.70717936,-74.00887308
3625.0,40.7525758,-73.9364281
3960.0,40.822756,-73.951346
3132.0,40.7635053236996,-73.971092429308726
484.0,40.75500254,-73.98014437
3851.0,40.71401,-73.92793
223.0,40.73781509,-73.99994661
3859.0,40.72795,-73.95414
4205.0,40.841092,-73.892317
3910.0,40.709697,-73.907856
3881.0,40.818299,-73.960405
3803.0,40.665816,-73.956934
3897.0,40.70863,-73.91497
516.0,40.752068618918216,-73.967843842461846
3514.0,40.776699977420819,-73.92763104415846
3496.0,40.7923272,-73.9383
3589.0,40.7668,-73.9347774
3956.0,40.811113938864629,-73.914929965065511
3241.0,40.686203,-73.944694
3763.0,40.707164987835448,-73.923710947581839
3404.0,40.6704922,-73.98541675
3969.0,40.815887,-73.911918
3055.0,40.6883337,-73.950916
3351.0,40.7869946,-73.94164802
467.0,40.68312489,-73.97895137
3939.0,40.800933,-73.913863
3541.0,40.813358,-73.956461
4025.0,40.826881,-73.941427
3435.0,40.718822001184755,-73.995959993610342
3054.0,40.6894932,-73.942061
3616.0,40.7656251,-73.9136695
3420.0,40.6802133,-73.98432695
265.0,40.72229346,-73.99147535
310.0,40.689269417879835,-73.989128668987448
253.0,40.73543934,-73.99453948
3298.0,40.686371,-73.99383324
3312.0,40.781721203905853,-73.945940014850109
3574.0,40.676969401123337,-73.965789970998514
3917.0,40.69178,-73.97877
4103.0,40.834457,-73.928381
216.0,40.70037867,-73.99548059
4054.0,40.839278,-73.945446
368.0,40.73038599,-74.00214988
455.0,40.75001986,-73.96905301
3580.0,40.673723615661387,-73.9631610342097
487.0,40.733142592759535,-73.975738814059085
3744.0,40.725864,-73.986389
3283.0,40.7882213,-73.97041561
3985.0,40.820302,-73.903944
137.0,40.761628,-73.972924
3316.0,40.7989937,-73.9662173778
3233.0,40.757245685183776,-73.978059134309973
4239.0,40.757334,-73.974235
473.0,40.72110063,-73.9919254
3122.0,40.744363241575456,-73.955873255190781
3365.0,40.6703837,-73.97839676
4260.0,40.769673,-73.906018
3570.0,40.7557327,-73.9236611
3078.0,40.709249509653056,-73.960495322381021
3522.0,40.7701477,-73.9120938
3567.0,40.7627442,-73.9391141
3813.0,40.745686,-74.005141
348.0,40.72490985,-74.00154702
3149.0,40.77517793,-73.95324922
502.0,40.71421412540564,-73.981291119204258
4263.0,40.763422,-73.914142
3289.0,40.790179493759823,-73.972889202292578
3927.0,40.81296,-73.941878
431.0,40.68864636,-73.98263429
3596.0,40.6642406,-73.9574686
3096.0,40.71924,-73.95242
4135.0,40.819701,-73.901311
3091.0,40.71764,-73.94882
3782.0,40.698458,-73.997178
311.0,40.717227389728642,-73.988020848194012
318.0,40.75320159,-73.9779874
4153.0,40.82394,-73.894025
3854.0,40.716656840804461,-73.936369668039731
3832.0,40.69055,-73.91181
459.0,40.746744997240768,-74.007755997200036
3320.0,40.793889826498308,-73.963048765241581
3877.0,40.70555,-73.90245
3411.0,40.6849668,-73.98620772
3513.0,40.774645,-73.923706
342.0,40.71739973,-73.98016555
3397.0,40.6763947,-73.99869893
3592.0,40.7633589,-73.9286471
3836.0,40.69146,-73.92146
2017.0,40.75022392,-73.97121414
4194.0,40.840484,-73.917946
3724.0,40.766740561495233,-73.979069003262765
4386.0,40.646377,-74.023087
3377.0,40.6786115,-73.99037292
3428.0,40.740983,-74.001702
3894.0,40.740983,-74.001702
4151.0,40.832678,-73.905158
4021.0,40.813224,-73.930605
3505.0,40.805726,-73.936322
3575.0,40.76108,-73.930562
419.0,40.69580705,-73.97355569
3739.0,40.735918,-74.000939
4118.0,40.708588942405811,-74.009354822358091
3977.0,40.81899,-73.90202
3452.0,40.719155712980161,-73.948853939264623
3907.0,40.70112,-73.93039
4141.0,40.818185,-73.894143
4065.0,40.848467,-73.936064
3608.0,40.7423737,-73.9566
482.0,40.739355421636319,-73.999317826654547
3170.0,40.78499979,-73.97283406
3067.0,40.7016657,-73.9437303
3408.0,40.6881529,-73.99520919
3607.0,40.7682,-73.9322662
295.0,40.71406667,-73.99293911
3864.0,40.68929,-73.90951
4152.0,40.830471,-73.904556
363.0,40.70834698,-74.01713445
3727.0,40.717662097526159,-73.9487993939752
3173.0,40.777507036906961,-73.988885880231976
3834.0,40.69467,-73.90663
3056.0,40.690725526837682,-73.9513346114241
340.0,40.71269042,-73.98776323
3908.0,40.70463,-74.01507
404.0,40.7405826,-74.00550867
3601.0,40.6627059,-73.9569115
3837.0,40.69329,-73.92852
300.0,40.728145,-73.990214
255.0,40.646768,-74.01651
3931.0,40.814469,-73.924963
3072.0,40.705833430710854,-73.946445799340452
3412.0,40.685376129263609,-73.983021358998116
4228.0,40.839194,-73.888587
430.0,40.7014851,-73.98656928
3292.0,40.7857851,-73.957481
416.0,40.68753406,-73.97265183
3900.0,40.72226,-73.93889
4222.0,40.822217,-73.928939
242.0,40.697802802844429,-73.973697903117326
510.0,40.7606597,-73.98042047
3344.0,40.679043,-74.011169
3529.0,40.8107922,-73.9430681
3588.0,40.7671863,-73.9373554
3849.0,40.70636,-73.91945
3354.0,40.668131996851564,-73.973638318626982
4310.0,40.756351,-73.936515
3381.0,40.6777287,-73.99364123
3082.0,40.71167351,-73.95141312
3577.0,40.7628138,-73.9342862
387.0,40.71273266,-74.0046073
3955.0,40.808891,-73.91081
3389.0,40.6830456,-74.00348559
3043.0,40.6814598,-73.934903
4257.0,40.750181,-73.919998
3771.0,40.706237052722507,-73.9338710780127
152.0,40.71473993,-74.00910627
376.0,40.70862144,-74.00722156
4066.0,40.847305,-73.933291
461.0,40.73587678306464,-73.982050272591266
3424.0,40.791976,-73.945993
3996.0,40.806414,-73.936085
4074.0,40.838191,-73.936085
520.0,40.75992262,-73.97648516
422.0,40.7705129976923,-73.988038004327521
3060.0,40.69425403,-73.94626915
3989.0,40.808384181603778,-73.923603821933938
4004.0,40.820681,-73.945144
3772.0,40.713811,-73.93515
303.0,40.72362738,-73.99949601
164.0,40.75323098,-73.97032517
450.0,40.762272042954116,-73.987882056192319
3976.0,40.819823,-73.912411
3304.0,40.668127,-73.98377641
3329.0,40.6829151,-73.99318208
3014.0,40.722852,-73.959114
173.0,40.760674427244723,-73.984502881298582
4184.0,40.836733,-73.887931
4150.0,40.836103,-73.907199
4108.0,40.843264,-73.904867
4330.0,40.766824,-73.930486
3364.0,40.6751622,-73.9814832
4172.0,40.829896,-73.907618
4081.0,40.83173,-73.922394
3403.0,40.6705135,-73.98876585
3405.0,40.6704836,-73.98208968
3841.0,40.69543,-73.9196
2003.0,40.733857278432644,-73.980505215475944
3069.0,40.70411791,-73.94818595
3591.0,40.7659,-73.930819
358.0,40.732915535816105,-74.007113839389447
3572.0,40.756913,-73.921631
3758.0,40.702997,-73.92997
4009.0,40.827305,-73.951989
3536.0,40.8082,-73.9641
3255.0,40.750585353956289,-73.994684816951889
330.0,40.71450451,-74.00562789
3865.0,40.69081,-73.90448
3310.0,40.663779,-73.98396846
3618.0,40.7485,-73.941275
4195.0,40.83094,-73.91125
3421.0,40.6843549,-73.98901629
454.0,40.75455731,-73.96592976
3761.0,40.697842,-73.926241
3176.0,40.77452835,-73.98753759
4201.0,40.83999,-73.90549
3172.0,40.7785669,-73.97754961
4308.0,40.838315,-73.912604
3152.0,40.76873687,-73.96119945
532.0,40.710451,-73.960876
3074.0,40.707677869756409,-73.940161722667554
3820.0,40.69757,-73.93098
3538.0,40.802692,-73.96295
3579.0,40.672695042739235,-73.95413096295934
3812.0,40.734813991784577,-73.992084999142122
4227.0,40.837037,-73.890413
3978.0,40.82188,-73.907521
3921.0,40.805701,-73.925177
305.0,40.760957560539524,-73.967244679602047
356.0,40.71622644,-73.98261206
3887.0,40.712460167493795,-73.9187303939206
3509.0,40.801193865065109,-73.950073897837612
3246.0,40.694281185904551,-73.992300312997884
474.0,40.745167702455781,-73.986830767548724
3552.0,40.80597300060446,-73.9649280016119
3388.0,40.6828003,-73.99990419
3495.0,40.7945663,-73.9362541
3866.0,40.68906,-73.90506
536.0,40.741443865379395,-73.975360815645175
3305.0,40.781122323752754,-73.949655900035353
320.0,40.717560757541818,-74.005571363787524
3101.0,40.720798223901241,-73.954847133335491
4387.0,40.644512,-74.021506
3925.0,40.812304,-73.929153
465.0,40.75513557,-73.98658032
4104.0,40.818212,-73.955277
4208.0,40.822351,-73.926907
261.0,40.69474881,-73.98362464
168.0,40.73971301,-73.99456405
302.0,40.72082834,-73.97793172
3775.0,40.702013,-73.923769
3855.0,40.71882,-73.93948
3757.0,40.710681,-73.93372
4059.0,40.842941,-73.938631
119.0,40.69608941,-73.97803415
3788.0,40.73269,-73.98974
3330.0,40.6725058,-74.00494695
4125.0,40.827883,-73.927111
486.0,40.7462009,-73.98855723
369.0,40.73224119,-74.00026394
2000.0,40.702550887592729,-73.9894023578918
3133.0,40.76734290013794,-73.964860368013461
298.0,40.68683208,-73.9796772
3547.0,40.814325615698685,-73.959025499406408
3853.0,40.706860038588758,-73.928510135060648
3779.0,40.704876,-73.919911
3386.0,40.6809591,-73.99905709
463.0,40.74206539,-74.00443172
386.0,40.71494807,-74.00234482
3293.0,40.7921,-73.9739
500.0,40.762288254932145,-73.9833618285766
3890.0,40.69047,-73.923511
3587.0,40.6686744,-73.9618148
436.0,40.68216564,-73.95399026
3557.0,40.757420055259153,-73.945132892054119
4265.0,40.758057,-73.909831
321.0,40.69991755,-73.98971773
3508.0,40.809725,-73.953149
4032.0,40.82057,-73.917579
3842.0,40.69502,-73.92825
3087.0,40.71413311,-73.95234386
446.0,40.74487634,-73.99529885
4007.0,40.823168,-73.955857
,40.855556593201335,-73.892920433320867
3521.0,40.7987859,-73.9523
147.0,40.71542197,-74.01121978
4127.0,40.839142,-73.925961
3338.0,40.7862586,-73.94552579
4240.0,40.752643,-73.974996
3100.0,40.724812573134351,-73.947526191986157
3366.0,40.8021174,-73.9681805305
528.0,40.742909020486906,-73.9770605796758
362.0,40.751726322935681,-73.98753524571211
389.0,40.71044554,-73.96525063
4327.0,40.782465,-73.914527
4149.0,40.82895,-73.90521
3504.0,40.8029263,-73.9379
3885.0,40.70413,-73.90737
527.0,40.743898080167341,-73.975809896378564
383.0,40.735238,-74.000271
3108.0,40.725569987547644,-73.944339992572282
3327.0,40.7877214,-73.94728331
268.0,40.719105369616528,-73.999733374609733
3610.0,40.770845,-73.934171
3544.0,40.6804836,-73.9646795
3600.0,40.7611488,-73.9170071
4067.0,40.847396,-73.931205
3874.0,40.70461,-73.91054
3891.0,40.698,-73.9127
3497.0,40.7949879,-73.9333349
3972.0,40.822215,-73.914688
3527.0,40.80698,-73.941747
3135.0,40.77112927,-73.95772297
398.0,40.69165183,-73.9999786
3963.0,40.816827307228913,-73.917337911471975
4037.0,40.757284,-73.9536
4267.0,40.762507,-73.902534
514.0,40.760875020671293,-74.002776686570712
4314.0,40.761294,-73.909562
3383.0,40.804213,-73.96699104
4095.0,40.83263,-73.925101
3318.0,40.7839636,-73.9471673
3240.0,39.772924515691308,-72.203684694343991
347.0,40.728821468332043,-74.008338524286245
3059.0,40.6933982,-73.939877
3331.0,40.8013434,-73.9711457439
3453.0,40.713352255811728,-73.949103371741529
323.0,40.692361777950651,-73.986317458201682
501.0,40.744219,-73.97121214
3830.0,40.68858,-73.91227
427.0,40.70196458280229,-74.013973072901734
3168.0,40.784726751427506,-73.969617157224292
3002.0,40.711512,-74.015756
409.0,40.6906495,-73.95643107
460.0,40.712858870710456,-73.965902935454537
3353.0,40.6747844,-74.01612847
328.0,40.72405549,-74.00965965
475.0,40.73524276,-73.98758561
3302.0,40.7969347,-73.9643412291
509.0,40.745497301201453,-74.0019713876784
3528.0,40.7713937,-73.9077436
274.0,40.686918625124548,-73.976682008610865
4319.0,40.757357,-73.904726
3699.0,40.763604682757162,-73.989179579223915
443.0,40.70853074,-73.96408963
345.0,40.73649403,-73.99704374
393.0,40.72299208,-73.97995466
3053.0,40.6900815,-73.947915
3868.0,40.693,-73.90824
4328.0,40.840124,-73.93949
3040.0,40.66130597771852,-74.002798155313286
3940.0,40.800425,-73.911034
3409.0,40.6867443,-73.99063168
4159.0,40.839586,-73.900277
3160.0,40.77896784,-73.97374737
4131.0,40.844075,-73.917256
4192.0,40.826303,-73.898751
3731.0,40.758397,-73.98255
228.0,40.754601102537386,-73.971878855121133
3231.0,40.767800789910559,-73.965920792626378
245.0,40.693270155240633,-73.977038739244847
3826.0,40.68458,-73.90925
4198.0,40.824811,-73.916407
3385.0,40.7898175,-73.94296109
3770.0,40.702831,-73.9333
3064.0,40.69681963,-73.93756926
341.0,40.71782143,-73.97628939
3860.0,40.70166,-73.92754
4164.0,40.836274,-73.884308
279.0,40.70771017633276,-74.0012844727347
4186.0,40.818154,-73.925294
3291.0,40.7933718,-73.97685115
331.0,40.711731079978605,-73.991930430547072
545.0,40.736502004173374,-73.978094710825971
3157.0,40.775186164860777,-73.9444605315906
337.0,40.7037992,-74.00838676
339.0,40.72580614,-73.97422494
4269.0,40.754164,-73.908906
4099.0,40.834015,-73.908863
3903.0,40.68989,-73.91458
3425.0,40.7892105,-73.94370784
3106.0,40.72324998324801,-73.94308001232946
153.0,40.7520623071739,-73.981632404050643
4148.0,40.821967,-73.896752
3623.0,40.8109494,-73.9634
3986.0,40.81734,-73.922962
3597.0,40.7577284,-73.9166368
3410.0,40.6864442,-73.98759104
3290.0,40.777945316434746,-73.9460410149435
3287.0,40.789677495255368,-73.977531874151651
3805.0,40.776173,-73.959757
4044.0,40.75461,-73.99177
477.0,40.756405472462,-73.99002619449621
3042.0,40.6794268,-73.9298911
324.0,40.689888,-73.981013
3871.0,40.68281,-73.90623
3097.0,40.71921585,-73.9424469
3944.0,40.818215,-73.950988
395.0,40.68807003,-73.98410637
3369.0,40.772460697672628,-73.946820799530045
3166.0,40.780577999575257,-73.985624315856924
3145.0,40.7786268833674,-73.95772074154543
3937.0,40.805089,-73.918889
3622.0,40.807560084805658,-73.939181930388685
445.0,40.727407942796596,-73.981420053292339
3177.0,40.7867947,-73.977112
3838.0,40.69356,-73.92524
444.0,40.7423543,-73.98915076
4140.0,40.822545,-73.901824
4055.0,40.84004,-73.942939
394.0,40.72521311,-73.97768752
3586.0,40.7638753,-73.9364848
3843.0,40.69905,-73.91516
3612.0,40.7703743,-73.9286078
4034.0,40.821728,-73.952761
3076.0,40.70870368,-73.9448625
4318.0,40.755389,-73.911517
3823.0,40.70099,-73.93921
3884.0,40.69969,-73.9022
3221.0,40.743,-73.93561
3362.0,40.7781314,-73.96069399
3533.0,40.8114323,-73.9518776
3356.0,40.774667118943206,-73.984705688395039
306.0,40.70823502,-74.00530063
262.0,40.691782302742283,-73.973729898628818
3041.0,40.67890679,-73.94142771
4170.0,40.828975,-73.911259
3540.0,40.81,-73.9551508
225.0,40.74195138,-74.00803013
3418.0,40.6750207,-73.97111473
3759.0,40.70537975324094,-73.925350116227079
456.0,40.7597108,-73.97402311
3319.0,40.666286973562578,-73.9889505310162
3768.0,40.71019,-73.93734
414.0,40.70281858,-73.98765762
3930.0,40.812733371491873,-73.923695455686868
503.0,40.738274271947091,-73.987519689355
3581.0,40.6740123,-73.9671457
3798.0,40.752268994966414,-73.982079017233971
3020.0,40.6466068,-74.01597
4015.0,40.82923,-73.936996
3845.0,40.70108,-73.9179
3141.0,40.765005247246151,-73.9581849122329
4155.0,40.827184,-73.893721
343.0,40.697940002027373,-73.969868518233483
3563.0,40.757186,-73.932719
3081.0,40.711863,-73.944024
3817.0,40.71773,-73.94051
3000.0,40.755467,-73.986536
4076.0,40.820089,-73.928947
3493.0,40.799139,-73.9389152
3402.0,40.690237476068454,-73.99203073940555
4320.0,40.776168,-73.910485
3590.0,40.6679411,-73.9588
4045.0,40.77237,-73.99005
3236.0,40.758984809405945,-73.993799692026769
4143.0,40.813991,-73.8855
4129.0,40.832057,-73.927421
3551.0,40.795508,-73.941606
144.0,40.69839895,-73.98068914
3764.0,40.705517,-73.93936
3307.0,40.794165397850271,-73.974123998388364
3765.0,40.709897,-73.94008
4189.0,40.83579,-73.913741
282.0,40.707748365354554,-73.968403028389432
3491.0,40.79747,-73.93504
3136.0,40.766386083054705,-73.971512427134869
3128.0,40.75052534,-73.94594845
3492.0,40.8005385,-73.9419949
390.0,40.692215887864229,-73.9842843872936
4051.0,40.834468,-73.939865
3109.0,40.72606,-73.95621
266.0,40.72368361,-73.97574813
4209.0,40.838706,-73.927034
3606.0,40.7425200338481,-73.948852080953387
4116.0,40.830262,-73.923391
212.0,40.74334935,-74.00681753
3419.0,40.6792788,-73.98154004
3738.0,40.719383,-73.991479
3431.0,40.746524,-73.977885
481.0,40.712604862844984,-73.962644025363019
257.0,40.71939225840061,-74.002472133997557
290.0,40.76020258,-73.96478473
365.0,40.68223166,-73.9614583
4272.0,40.771203,-73.903865
3115.0,40.73232194,-73.9550858
3357.0,40.8008363,-73.9664492472
3818.0,40.729840148204936,-73.9483898224096
2021.0,40.75929124,-73.98859651
440.0,40.752554337474734,-73.972826255346959
3499.0,40.8006721,-73.9349
412.0,40.715815500691612,-73.994223662910173
3942.0,40.8190344,-73.956156
3104.0,40.72057658,-73.96150225
3733.0,40.730563,-73.973984
3486.0,40.688417435531463,-73.984516581378358
3391.0,40.7892529,-73.93956237
3169.0,40.78720869,-73.98128127
4220.0,40.823061,-73.941928
397.0,40.68415748,-73.96922273
3111.0,40.7258483,-73.95064893
157.0,40.69089272,-73.99612349
3603.0,40.7647,-73.9240312
2002.0,40.716886995850047,-73.963197994394989
325.0,40.73624527,-73.98473765
4114.0,40.79558,-73.91906
3372.0,40.7689738,-73.95482273
3809.0,40.763189105883583,-73.978434211767166
361.0,40.716058659806265,-73.9919075903052
271.0,40.685279774596459,-73.978056126088489
3819.0,40.73396,-73.95204
3016.0,40.720615301812394,-73.9616630684976
401.0,40.72019575647311,-73.989978247114649
4190.0,40.840683,-73.915073
3342.0,40.6777748,-74.0094613
3899.0,40.72084,-73.94844
4071.0,40.835775,-73.9434
3981.0,40.830476,-73.939929
3515.0,40.774591,-73.918544
3360.0,40.78293909177556,-73.9786517118081
2023.0,40.75968085,-73.97031366
4185.0,40.839335,-73.886445
150.0,40.720873611063858,-73.98085794157295
3715.0,40.718169708445387,-73.955201370976184
3301.0,40.79195568586411,-73.968086998713162
439.0,40.7262807,-73.98978041
423.0,40.765849416027507,-73.986905055258745
3151.0,40.772838403136454,-73.949892332089718
471.0,40.71286844,-73.95698119
4261.0,40.774306,-73.908335
3781.0,40.698568,-73.918877
3954.0,40.807239768115942,-73.907999014492745
3858.0,40.73124,-73.95161
4020.0,40.825125,-73.941616
3997.0,40.815484,-73.935856
3070.0,40.70510918,-73.94407279
350.0,40.71559509,-73.9870295
4167.0,40.84301,-73.91172
3992.0,40.8428422,-73.9421253
3472.0,40.742753830516037,-74.007473584417269
352.0,40.76340613,-73.97722479
3328.0,40.794999986426689,-73.96450000678665
3810.0,40.782593,-73.971211
3088.0,40.7160751,-73.952029
3286.0,40.780628417294821,-73.952166710507271
3144.0,40.77677702,-73.9590097
224.0,40.71146364,-74.00552427
3314.0,40.7937704,-73.971888
3325.0,40.7849032,-73.950503
3650.0,45.50607464622729,-73.568999022245379
4052.0,40.83618,-73.939789
4041.0,40.825289,-73.936232
3615.0,40.748,-73.9460927
382.0,40.73492695,-73.99200509
359.0,40.755102669521833,-73.974986955403423
3432.0,40.66896436941299,-73.994357136922176
3434.0,40.790254173304191,-73.977183401584611
3230.0,40.751283596962296,-73.99692445993422
3235.0,40.752165280621966,-73.979921936988816
3414.0,40.680944723477296,-73.975673317909227
3999.0,40.816959710324639,-73.9422959089279
3683.0,40.710154710949119,-73.984535336494432
3745.0,40.756512729849547,-73.929574862122521
3429.0,40.685068073081773,-73.977907598018632
3099.0,40.721522403393031,-73.94898265600203
3701.0,40.708317943663957,-74.005040824413285
3647.0,40.741283093559929,-73.937258720397935
3488.0,45.506364054011385,-73.5694634914398
3654.0,40.751869514218747,-73.933492898941026
3138.0,40.774405455003,-73.961752653121934
4038.0,40.75370225419114,-73.958652019500718
3260.0,40.727063633483063,-73.996621370315538
3237.0,40.753833434376219,-73.942676782608018
